order,customer,employee,date order,date required,via ship,freight,name ship,adress ship,city ship,region ship,postal code ship,cod product,price unit,quantity,discout
10249,TOMSP,6,1996-07-05,1996-08-16,1,11.61,Toms Spezialitäten,Luisenstr. 48,Münster,nan,44087,14,18,9,0
10250,HANAR,4,1996-07-08,1996-08-05,2,65.83,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,41,7,10,0
10251,VICTE,3,1996-07-08,1996-08-05,1,41.34,Victuailles en stock,"2, rue du Commerce",Lyon,nan,69004,22,16,6,0
10252,SUPRD,4,1996-07-09,1996-08-06,2,51.3,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,nan,B-6000,20,64,40,0
10253,HANAR,3,1996-07-10,1996-07-24,2,58.17,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,31,10,20,0
10254,CHOPS,5,1996-07-11,1996-08-08,2,22.98,Chop-suey Chinese,Hauptstr. 31,Bern,nan,3012,24,3,15,0
10255,RICSU,9,1996-07-12,1996-08-09,3,148.33,Richter Supermarkt,Starenweg 5,Genève,nan,1204,2,15,20,0
10256,WELLI,3,1996-07-15,1996-08-12,2,13.97,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,53,26,15,0
10257,HILAA,4,1996-07-16,1996-08-13,3,81.91,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,27,35,25,0
10258,ERNSH,1,1996-07-17,1996-08-14,1,140.51,Ernst Handel,Kirchgasse 6,Graz,nan,8010,2,15,50,0
10259,CENTC,4,1996-07-18,1996-08-15,3,3.25,Centro comercial Moctezuma,Sierras de Granada 9993,México D.F.,nan,05022,21,8,10,0
10260,OTTIK,4,1996-07-19,1996-08-16,1,55.09,Ottilies Käseladen,Mehrheimerstr. 369,Köln,nan,50739,41,7,16,0
10261,QUEDE,4,1996-07-19,1996-08-16,2,3.05,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,21,8,20,0
10262,RATTC,8,1996-07-22,1996-08-19,3,48.29,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,5,17,12,0
10263,ERNSH,9,1996-07-23,1996-08-20,3,146.06,Ernst Handel,Kirchgasse 6,Graz,nan,8010,16,13,60,0
10264,FOLKO,6,1996-07-24,1996-08-21,3,3.67,Folk och fä HB,Åkergatan 24,Bräcke,nan,S-844 67,2,15,35,0
10265,BLONP,2,1996-07-25,1996-08-22,1,55.28,Blondel père et fils,"24, place Kléber",Strasbourg,nan,67000,17,31,30,0
10266,WARTH,3,1996-07-26,1996-09-06,3,25.73,Wartian Herkku,Torikatu 38,Oulu,nan,90110,12,30,12,0
10267,FRANK,4,1996-07-29,1996-08-26,1,208.58,Frankenversand,Berliner Platz 43,München,nan,80805,40,14,50,0
10268,GROSR,8,1996-07-30,1996-08-27,3,66.29,GROSELLA-Restaurante,5ª Ave. Los Palos Grandes,Caracas,DF,1081,29,99,10,0
10269,WHITC,5,1996-07-31,1996-08-14,1,4.56,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,33,2,60,0
10270,WARTH,1,1996-08-01,1996-08-29,1,136.54,Wartian Herkku,Torikatu 38,Oulu,nan,90110,36,15,30,0
10271,SPLIR,6,1996-08-01,1996-08-29,2,4.54,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,33,2,24,0
10272,RATTC,6,1996-08-02,1996-08-30,2,98.03,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,20,64,6,0
10273,QUICK,3,1996-08-05,1996-09-02,3,76.07,QUICK-Stop,Taucherstraße 10,Cunewalde,nan,01307,10,24,24,0
10275,MAGAA,1,1996-08-07,1996-09-04,1,26.93,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,nan,24100,24,3,12,0
10276,TORTU,8,1996-08-08,1996-08-22,3,13.84,Tortuga Restaurante,Avda. Azteca 123,México D.F.,nan,05033,10,24,15,0
10277,MORGK,2,1996-08-09,1996-09-06,3,125.77,Morgenstern Gesundkost,Heerstr. 22,Leipzig,nan,04179,28,36,20,0
10278,BERGS,8,1996-08-12,1996-09-09,2,92.69,Berglunds snabbköp,Berguvsvägen  8,Luleå,nan,S-958 22,44,15,16,0
10279,LEHMS,8,1996-08-13,1996-09-10,2,25.83,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,nan,60528,17,31,15,0
10280,BERGS,2,1996-08-14,1996-09-11,1,8.98,Berglunds snabbköp,Berguvsvägen  8,Luleå,nan,S-958 22,24,3,12,0
10281,ROMEY,4,1996-08-14,1996-08-28,1,2.94,Romero y tomillo,"Gran Vía, 1",Madrid,nan,28001,19,7,1,0
10282,ROMEY,4,1996-08-15,1996-09-12,1,12.69,Romero y tomillo,"Gran Vía, 1",Madrid,nan,28001,30,20,6,0
10283,LILAS,3,1996-08-16,1996-09-13,3,84.81,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,15,12,20,0
10284,LEHMS,4,1996-08-19,1996-09-16,1,76.56,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,nan,60528,27,35,15,0
10285,QUICK,1,1996-08-20,1996-09-17,2,76.83,QUICK-Stop,Taucherstraße 10,Cunewalde,nan,01307,1,14,45,0
10286,QUICK,8,1996-08-21,1996-09-18,3,229.24,QUICK-Stop,Taucherstraße 10,Cunewalde,nan,01307,35,14,100,0
10287,RICAR,8,1996-08-22,1996-09-19,3,12.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,16,13,40,0
10288,REGGC,4,1996-08-23,1996-09-20,1,7.45,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,nan,42100,54,5,10,0
10290,COMMI,8,1996-08-27,1996-09-24,1,79.7,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,5,17,20,0
10291,QUEDE,6,1996-08-27,1996-09-24,2,6.4,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,13,4,20,0
10292,TRADH,1,1996-08-28,1996-09-25,2,1.35,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,20,64,20,0
10293,TORTU,1,1996-08-29,1996-09-26,3,21.18,Tortuga Restaurante,Avda. Azteca 123,México D.F.,nan,05033,18,50,12,0
10294,RATTC,4,1996-08-30,1996-09-27,2,147.26,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,1,14,18,0
10296,LILAS,6,1996-09-03,1996-10-01,1,0.12,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,11,16,12,0
10297,BLONP,5,1996-09-04,1996-10-16,2,5.74,Blondel père et fils,"24, place Kléber",Strasbourg,nan,67000,39,14,60,0
10298,HUNGO,6,1996-09-05,1996-10-03,2,168.22,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,nan,2,15,40,0
10299,RICAR,4,1996-09-06,1996-10-04,2,29.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,19,7,15,0
10300,MAGAA,2,1996-09-09,1996-10-07,2,17.68,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,nan,24100,66,13,30,0
10301,WANDK,8,1996-09-09,1996-10-07,2,45.08,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,nan,70563,40,14,10,0
10302,SUPRD,4,1996-09-10,1996-10-08,2,6.27,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,nan,B-6000,17,31,40,0
10303,GODOS,7,1996-09-11,1996-10-09,2,107.83,Godos Cocina Típica,"C/ Romero, 33",Sevilla,nan,41101,40,14,40,0
10304,TORTU,1,1996-09-12,1996-10-10,2,63.79,Tortuga Restaurante,Avda. Azteca 123,México D.F.,nan,05033,49,16,30,0
10305,OLDWO,8,1996-09-13,1996-10-11,3,257.62,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,18,50,25,0
10306,ROMEY,1,1996-09-16,1996-10-14,3,7.56,Romero y tomillo,"Gran Vía, 1",Madrid,nan,28001,30,20,10,0
10307,LONEP,2,1996-09-17,1996-10-15,2,0.56,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,62,39,10,0
10308,ANATR,7,1996-09-18,1996-10-16,3,1.61,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,nan,05021,69,28,1,0
10309,HUNGO,3,1996-09-19,1996-10-17,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,nan,4,17,20,0
10310,THEBI,8,1996-09-20,1996-10-18,2,17.52,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,16,13,10,0
10311,DUMON,1,1996-09-20,1996-10-04,3,24.69,Du monde entier,"67, rue des Cinquante Otages",Nantes,nan,44000,42,11,6,0
10312,WANDK,2,1996-09-23,1996-10-21,2,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,nan,70563,28,36,4,0
10313,QUICK,2,1996-09-24,1996-10-22,2,1.96,QUICK-Stop,Taucherstraße 10,Cunewalde,nan,01307,36,15,12,0
10314,RATTC,1,1996-09-25,1996-10-23,2,74.16,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,32,25,40,0
10315,ISLAT,4,1996-09-26,1996-10-24,2,41.76,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,34,11,14,0
10316,RATTC,1,1996-09-27,1996-10-25,3,150.15,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,41,7,10,0
10317,LONEP,6,1996-09-30,1996-10-28,1,12.69,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,1,14,20,0
10318,ISLAT,8,1996-10-01,1996-10-29,2,4.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,41,7,20,0
10319,TORTU,7,1996-10-02,1996-10-30,3,64.5,Tortuga Restaurante,Avda. Azteca 123,México D.F.,nan,05033,17,31,8,0
10320,WARTH,5,1996-10-03,1996-10-17,3,34.57,Wartian Herkku,Torikatu 38,Oulu,nan,90110,71,17,30,0
10321,ISLAT,3,1996-10-03,1996-10-31,2,3.43,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,35,14,10,0
10322,PERIC,7,1996-10-04,1996-11-01,3,0.4,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,nan,05033,52,5,20,0
10323,KOENE,4,1996-10-07,1996-11-04,1,4.88,Königlich Essen,Maubelstr. 90,Brandenburg,nan,14776,15,12,5,0
10324,SAVEA,9,1996-10-08,1996-11-05,1,214.27,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,16,13,21,0
10325,KOENE,1,1996-10-09,1996-10-23,3,64.86,Königlich Essen,Maubelstr. 90,Brandenburg,nan,14776,6,20,6,0
10326,BOLID,4,1996-10-10,1996-11-07,2,77.92,Bólido Comidas preparadas,"C/ Araquil, 67",Madrid,nan,28023,4,17,24,0
10327,FOLKO,2,1996-10-11,1996-11-08,1,63.36,Folk och fä HB,Åkergatan 24,Bräcke,nan,S-844 67,2,15,25,0
10328,FURIB,4,1996-10-14,1996-11-11,3,87.03,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,nan,1675,59,44,9,0
10329,SPLIR,4,1996-10-15,1996-11-26,2,191.67,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,19,7,10,0
10330,LILAS,3,1996-10-16,1996-11-13,1,12.75,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,26,24,50,0
10332,MEREP,3,1996-10-17,1996-11-28,2,52.84,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,18,50,40,0
10333,WARTH,5,1996-10-18,1996-11-15,3,0.59,Wartian Herkku,Torikatu 38,Oulu,nan,90110,14,18,10,0
10334,VICTE,8,1996-10-21,1996-11-18,2,8.56,Victuailles en stock,"2, rue du Commerce",Lyon,nan,69004,52,5,8,0
10335,HUNGO,7,1996-10-22,1996-11-19,2,42.11,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,nan,2,15,7,0
10336,PRINI,7,1996-10-23,1996-11-20,2,15.51,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,nan,1756,4,17,18,0
10337,FRANK,4,1996-10-24,1996-11-21,3,108.26,Frankenversand,Berliner Platz 43,München,nan,80805,23,7,40,0
10338,OLDWO,4,1996-10-25,1996-11-22,3,84.21,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,17,31,20,0
10339,MEREP,2,1996-10-28,1996-11-25,2,15.66,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,4,17,10,0
10341,SIMOB,7,1996-10-29,1996-11-26,3,26.78,Simons bistro,Vinbæltet 34,Kobenhavn,nan,1734,33,2,8,0
10342,FRANK,4,1996-10-30,1996-11-13,2,54.83,Frankenversand,Berliner Platz 43,München,nan,80805,2,15,24,0
10343,LEHMS,4,1996-10-31,1996-11-28,1,110.37,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,nan,60528,64,26,50,0
10344,WHITC,4,1996-11-01,1996-11-29,2,23.29,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,4,17,35,0
10345,QUICK,2,1996-11-04,1996-12-02,2,249.06,QUICK-Stop,Taucherstraße 10,Cunewalde,nan,01307,8,32,70,0
10346,RATTC,3,1996-11-05,1996-12-17,3,142.08,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,17,31,36,0
10347,FAMIA,4,1996-11-06,1996-12-04,3,3.1,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,25,11,10,0
10348,WANDK,4,1996-11-07,1996-12-05,2,0.78,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,nan,70563,1,14,15,0
10349,SPLIR,7,1996-11-08,1996-12-06,1,8.63,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,54,5,24,0
10351,ERNSH,1,1996-11-11,1996-12-09,1,162.33,Ernst Handel,Kirchgasse 6,Graz,nan,8010,38,210,20,0
10352,FURIB,3,1996-11-12,1996-11-26,3,1.3,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,nan,1675,24,3,10,0
10353,PICCO,7,1996-11-13,1996-12-11,3,360.63,Piccolo und mehr,Geislweg 14,Salzburg,nan,5020,11,16,12,0
10354,PERIC,8,1996-11-14,1996-12-12,3,53.8,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,nan,05033,1,14,12,0
10355,AROUT,6,1996-11-15,1996-12-13,1,41.95,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,24,3,25,0
10356,WANDK,6,1996-11-18,1996-12-16,2,36.71,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,nan,70563,31,10,30,0
10357,LILAS,1,1996-11-19,1996-12-17,3,34.88,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,10,24,30,0
10359,SEVES,5,1996-11-21,1996-12-19,3,288.43,Seven Seas Imports,90 Wadhurst Rd.,London,nan,OX15 4NB,16,13,56,0
10360,BLONP,4,1996-11-22,1996-12-20,3,131.7,Blondel père et fils,"24, place Kléber",Strasbourg,nan,67000,28,36,30,0
10361,QUICK,1,1996-11-22,1996-12-20,2,183.17,QUICK-Stop,Taucherstraße 10,Cunewalde,nan,01307,39,14,54,0
10363,DRACD,4,1996-11-26,1996-12-24,3,30.54,Drachenblut Delikatessen,Walserweg 21,Aachen,nan,52066,31,10,20,0
10364,EASTC,1,1996-11-26,1997-01-07,1,71.97,Eastern Connection,35 King George,London,nan,WX3 6FW,69,28,30,0
10365,ANTON,3,1996-11-27,1996-12-25,2,22.0,Antonio Moreno Taquería,Mataderos  2312,México D.F.,nan,05023,11,16,24,0
10366,GALED,8,1996-11-28,1997-01-09,2,10.14,Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,nan,8022,65,16,5,0
10367,VAFFE,7,1996-11-28,1996-12-26,3,13.55,Vaffeljernet,Smagsloget 45,Århus,nan,8200,34,11,36,0
10368,ERNSH,2,1996-11-29,1996-12-27,2,101.95,Ernst Handel,Kirchgasse 6,Graz,nan,8010,21,8,5,0
10369,SPLIR,8,1996-12-02,1996-12-30,2,195.68,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,29,99,20,0
10370,CHOPS,6,1996-12-03,1996-12-31,2,1.17,Chop-suey Chinese,Hauptstr. 31,Bern,nan,3012,1,14,15,0
10372,QUEEN,5,1996-12-04,1997-01-01,2,890.78,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,20,64,12,0
10373,HUNGO,4,1996-12-05,1997-01-02,3,124.12,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,nan,58,10,80,0
10374,WOLZA,1,1996-12-05,1997-01-02,3,3.94,Wolski Zajazd,ul. Filtrowa 68,Warszawa,nan,01-012,31,10,30,0
10375,HUNGC,3,1996-12-06,1997-01-03,2,20.12,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,14,18,15,0
10376,MEREP,1,1996-12-09,1997-01-06,2,20.39,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,31,10,42,0
10377,SEVES,1,1996-12-09,1997-01-06,3,22.21,Seven Seas Imports,90 Wadhurst Rd.,London,nan,OX15 4NB,28,36,20,0
10378,FOLKO,5,1996-12-10,1997-01-07,3,5.44,Folk och fä HB,Åkergatan 24,Bräcke,nan,S-844 67,71,17,6,0
10379,QUEDE,2,1996-12-11,1997-01-08,1,45.03,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,41,7,8,0
10380,HUNGO,8,1996-12-12,1997-01-09,3,35.03,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,nan,30,20,18,0
10381,LILAS,3,1996-12-12,1997-01-09,3,7.99,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,74,8,14,0
10382,ERNSH,4,1996-12-13,1997-01-10,1,94.77,Ernst Handel,Kirchgasse 6,Graz,nan,8010,5,17,32,0
10383,AROUT,8,1996-12-16,1997-01-13,3,34.24,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,13,4,20,0
10384,BERGS,3,1996-12-16,1997-01-13,3,168.64,Berglunds snabbköp,Berguvsvägen  8,Luleå,nan,S-958 22,20,64,28,0
10385,SPLIR,1,1996-12-17,1997-01-14,2,30.96,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,7,24,10,0
10386,FAMIA,9,1996-12-18,1997-01-01,3,13.99,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,24,3,15,0
10387,SANTG,1,1996-12-18,1997-01-15,2,93.63,Santé Gourmet,Erling Skakkes gate 78,Stavern,nan,4110,24,3,15,0
10388,SEVES,2,1996-12-19,1997-01-16,1,34.86,Seven Seas Imports,90 Wadhurst Rd.,London,nan,OX15 4NB,45,7,15,0
10389,BOTTM,4,1996-12-20,1997-01-17,2,47.42,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,10,24,16,0
10390,ERNSH,6,1996-12-23,1997-01-20,1,126.38,Ernst Handel,Kirchgasse 6,Graz,nan,8010,31,10,60,0
10391,DRACD,3,1996-12-23,1997-01-20,3,5.45,Drachenblut Delikatessen,Walserweg 21,Aachen,nan,52066,13,4,18,0
10392,PICCO,2,1996-12-24,1997-01-21,3,122.46,Piccolo und mehr,Geislweg 14,Salzburg,nan,5020,69,28,50,0
10393,SAVEA,1,1996-12-25,1997-01-22,3,126.56,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,2,15,25,0
10394,HUNGC,1,1996-12-25,1997-01-22,3,30.34,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,13,4,10,0
10395,HILAA,6,1996-12-26,1997-01-23,1,184.41,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,46,9,28,0
10396,FRANK,1,1996-12-27,1997-01-10,3,135.35,Frankenversand,Berliner Platz 43,München,nan,80805,23,7,40,0
10397,PRINI,5,1996-12-27,1997-01-24,1,60.26,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,nan,1756,21,8,10,0
10398,SAVEA,2,1996-12-30,1997-01-27,3,89.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,35,14,30,0
10399,VAFFE,8,1996-12-31,1997-01-14,3,27.36,Vaffeljernet,Smagsloget 45,Århus,nan,8200,68,10,60,0
10400,EASTC,1,1997-01-01,1997-01-29,3,83.93,Eastern Connection,35 King George,London,nan,WX3 6FW,29,99,21,0
10401,RATTC,1,1997-01-01,1997-01-29,1,12.51,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,30,20,18,0
10402,ERNSH,8,1997-01-02,1997-02-13,2,67.88,Ernst Handel,Kirchgasse 6,Graz,nan,8010,23,7,60,0
10403,ERNSH,4,1997-01-03,1997-01-31,3,73.79,Ernst Handel,Kirchgasse 6,Graz,nan,8010,16,13,21,0
10404,MAGAA,2,1997-01-03,1997-01-31,1,155.97,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,nan,24100,26,24,30,0
10405,LINOD,1,1997-01-06,1997-02-03,1,34.82,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,3,8,50,0
10406,QUEEN,7,1997-01-07,1997-02-18,1,108.04,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,1,14,10,0
10407,OTTIK,2,1997-01-07,1997-02-04,2,91.48,Ottilies Käseladen,Mehrheimerstr. 369,Köln,nan,50739,11,16,30,0
10408,FOLIG,8,1997-01-08,1997-02-05,1,11.26,Folies gourmandes,"184, chaussée de Tournai",Lille,nan,59000,37,20,10,0
10409,OCEAN,3,1997-01-09,1997-02-06,1,29.83,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,nan,1010,14,18,12,0
