order,customer,employee,date order,date required,via ship,freight,name ship,adress ship,city ship,region ship,postal code ship,cod product,price unit,quantity,discout
10410,BOTTM,3,1997-01-10,1997-02-07,3,2.4,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,33,2,49,0
10411,BOTTM,9,1997-01-10,1997-02-07,3,23.65,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,41,7,25,0
10412,WARTH,8,1997-01-13,1997-02-10,2,3.77,Wartian Herkku,Torikatu 38,Oulu,nan,90110,14,18,20,0
10414,FAMIA,2,1997-01-14,1997-02-11,3,21.48,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,19,7,18,0
10415,HUNGC,3,1997-01-15,1997-02-12,1,0.2,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,17,31,2,0
10416,WARTH,8,1997-01-16,1997-02-13,3,22.72,Wartian Herkku,Torikatu 38,Oulu,nan,90110,19,7,20,0
10417,SIMOB,4,1997-01-16,1997-02-13,3,70.29,Simons bistro,Vinbæltet 34,Kobenhavn,nan,1734,38,210,50,0
10418,QUICK,4,1997-01-17,1997-02-14,1,17.55,QUICK-Stop,Taucherstraße 10,Cunewalde,nan,01307,2,15,60,0
10419,RICSU,4,1997-01-20,1997-02-17,2,137.35,Richter Supermarkt,Starenweg 5,Genève,nan,1204,60,27,60,0
10420,WELLI,3,1997-01-21,1997-02-18,1,44.12,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,9,77,20,0
10421,QUEDE,8,1997-01-21,1997-03-04,1,99.23,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,19,7,4,0
10422,FRANS,2,1997-01-22,1997-02-19,1,3.02,Franchi S.p.A.,Via Monte Bianco 34,Torino,nan,10100,26,24,2,0
10423,GOURL,6,1997-01-23,1997-02-06,3,24.5,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,31,10,14,0
10424,MEREP,7,1997-01-23,1997-02-20,2,370.61,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,35,14,60,0
10426,GALED,4,1997-01-27,1997-02-24,1,18.69,Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,nan,8022,56,30,5,0
10427,PICCO,4,1997-01-27,1997-02-24,2,31.29,Piccolo und mehr,Geislweg 14,Salzburg,nan,5020,14,18,35,0
10428,REGGC,7,1997-01-28,1997-02-25,1,11.09,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,nan,42100,46,9,20,0
10429,HUNGO,3,1997-01-29,1997-03-12,2,56.63,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,nan,50,13,40,0
10430,ERNSH,4,1997-01-30,1997-02-13,1,458.78,Ernst Handel,Kirchgasse 6,Graz,nan,8010,17,31,45,0
10431,BOTTM,4,1997-01-30,1997-02-13,2,44.17,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,17,31,50,0
10432,SPLIR,3,1997-01-31,1997-02-14,2,4.34,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,26,24,10,0
10433,PRINI,3,1997-02-03,1997-03-03,3,73.83,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,nan,1756,56,30,28,0
10434,FOLKO,3,1997-02-03,1997-03-03,2,17.92,Folk och fä HB,Åkergatan 24,Bräcke,nan,S-844 67,11,16,6,0
10435,CONSH,8,1997-02-04,1997-03-18,2,9.21,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,nan,WX1 6LT,2,15,10,0
10436,BLONP,3,1997-02-05,1997-03-05,2,156.66,Blondel père et fils,"24, place Kléber",Strasbourg,nan,67000,46,9,5,0
10437,WARTH,8,1997-02-05,1997-03-05,1,19.97,Wartian Herkku,Torikatu 38,Oulu,nan,90110,53,26,15,0
10438,TOMSP,3,1997-02-06,1997-03-06,2,8.24,Toms Spezialitäten,Luisenstr. 48,Münster,nan,44087,19,7,15,0
10439,MEREP,6,1997-02-07,1997-03-07,3,4.07,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,12,30,15,0
10440,SAVEA,4,1997-02-10,1997-03-10,2,86.53,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,2,15,45,0
10441,OLDWO,3,1997-02-10,1997-03-24,2,73.02,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,27,35,50,0
10442,ERNSH,3,1997-02-11,1997-03-11,2,47.94,Ernst Handel,Kirchgasse 6,Graz,nan,8010,11,16,30,0
10443,REGGC,8,1997-02-12,1997-03-12,1,13.95,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,nan,42100,11,16,6,0
10444,BERGS,3,1997-02-12,1997-03-12,3,3.5,Berglunds snabbköp,Berguvsvägen  8,Luleå,nan,S-958 22,17,31,10,0
10445,BERGS,3,1997-02-13,1997-03-13,1,9.3,Berglunds snabbköp,Berguvsvägen  8,Luleå,nan,S-958 22,39,14,6,0
10446,TOMSP,6,1997-02-14,1997-03-14,1,14.68,Toms Spezialitäten,Luisenstr. 48,Münster,nan,44087,19,7,12,0
10447,RICAR,4,1997-02-14,1997-03-14,2,68.66,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,19,7,40,0
10448,RANCH,4,1997-02-17,1997-03-17,2,38.82,Rancho grande,Av. del Libertador 900,Buenos Aires,nan,1010,26,24,6,0
10449,BLONP,3,1997-02-18,1997-03-18,2,53.3,Blondel père et fils,"24, place Kléber",Strasbourg,nan,67000,10,24,14,0
10450,VICTE,8,1997-02-19,1997-03-19,2,7.23,Victuailles en stock,"2, rue du Commerce",Lyon,nan,69004,10,24,20,0
10451,QUICK,4,1997-02-19,1997-03-05,3,189.09,QUICK-Stop,Taucherstraße 10,Cunewalde,nan,01307,55,19,120,0
10452,SAVEA,8,1997-02-20,1997-03-20,1,140.26,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,28,36,15,0
10453,AROUT,1,1997-02-21,1997-03-21,2,25.36,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,48,10,15,0
10455,WARTH,8,1997-02-24,1997-04-07,2,180.45,Wartian Herkku,Torikatu 38,Oulu,nan,90110,39,14,20,0
10456,KOENE,8,1997-02-25,1997-04-08,2,8.12,Königlich Essen,Maubelstr. 90,Brandenburg,nan,14776,21,8,40,0
10457,KOENE,2,1997-02-25,1997-03-25,1,11.57,Königlich Essen,Maubelstr. 90,Brandenburg,nan,14776,59,44,36,0
10458,SUPRD,7,1997-02-26,1997-03-26,3,147.06,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,nan,B-6000,26,24,30,0
10459,VICTE,4,1997-02-27,1997-03-27,2,25.09,Victuailles en stock,"2, rue du Commerce",Lyon,nan,69004,7,24,16,0
10460,FOLKO,8,1997-02-28,1997-03-28,1,16.27,Folk och fä HB,Åkergatan 24,Bräcke,nan,S-844 67,68,10,21,0
10461,LILAS,1,1997-02-28,1997-03-28,3,148.61,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,21,8,40,0
10462,CONSH,2,1997-03-03,1997-03-31,1,6.17,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,nan,WX1 6LT,13,4,1,0
10463,SUPRD,5,1997-03-04,1997-04-01,3,14.78,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,nan,B-6000,19,7,21,0
10464,FURIB,4,1997-03-04,1997-04-01,2,89.0,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,nan,1675,4,17,16,0
10465,VAFFE,1,1997-03-05,1997-04-02,3,145.04,Vaffeljernet,Smagsloget 45,Århus,nan,8200,24,3,25,0
10466,COMMI,4,1997-03-06,1997-04-03,1,11.93,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,11,16,10,0
10467,MAGAA,8,1997-03-06,1997-04-03,2,4.93,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,nan,24100,24,3,28,0
10468,KOENE,3,1997-03-07,1997-04-04,3,44.12,Königlich Essen,Maubelstr. 90,Brandenburg,nan,14776,30,20,8,0
10469,WHITC,1,1997-03-10,1997-04-07,1,60.18,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,2,15,40,0
10472,SEVES,8,1997-03-12,1997-04-09,1,4.2,Seven Seas Imports,90 Wadhurst Rd.,London,nan,OX15 4NB,24,3,80,0
10473,ISLAT,1,1997-03-13,1997-03-27,3,16.37,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,33,2,12,0
10474,PERIC,5,1997-03-13,1997-04-10,2,83.49,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,nan,05033,14,18,12,0
10475,SUPRD,9,1997-03-14,1997-04-11,1,68.52,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,nan,B-6000,31,10,35,0
10476,HILAA,8,1997-03-17,1997-04-14,3,4.41,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,55,19,2,0
10477,PRINI,5,1997-03-17,1997-04-14,2,13.02,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,nan,1756,1,14,15,0
10478,VICTE,2,1997-03-18,1997-04-01,3,4.81,Victuailles en stock,"2, rue du Commerce",Lyon,nan,69004,10,24,20,0
10479,RATTC,3,1997-03-19,1997-04-16,3,708.95,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,38,210,30,0
10480,FOLIG,6,1997-03-20,1997-04-17,2,1.35,Folies gourmandes,"184, chaussée de Tournai",Lille,nan,59000,47,7,30,0
10481,RICAR,8,1997-03-20,1997-04-17,2,64.33,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,49,16,24,0
10482,LAZYK,1,1997-03-21,1997-04-18,3,7.48,Lazy K Kountry Store,12 Orchestra Terrace,Walla Walla,WA,99362,40,14,10,0
10483,WHITC,7,1997-03-24,1997-04-21,2,15.28,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,34,11,35,0
10485,LINOD,4,1997-03-25,1997-04-08,2,64.45,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,2,15,20,0
10486,HILAA,1,1997-03-26,1997-04-23,2,30.53,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,11,16,5,0
10487,QUEEN,2,1997-03-26,1997-04-23,2,71.07,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,19,7,5,0
10488,FRANK,8,1997-03-27,1997-04-24,2,4.93,Frankenversand,Berliner Platz 43,München,nan,80805,59,44,30,0
10489,PICCO,6,1997-03-28,1997-04-25,2,5.29,Piccolo und mehr,Geislweg 14,Salzburg,nan,5020,11,16,15,0
10490,HILAA,7,1997-03-31,1997-04-28,2,210.19,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,59,44,60,0
10491,FURIB,8,1997-03-31,1997-04-28,3,16.96,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,nan,1675,44,15,15,0
10492,BOTTM,3,1997-04-01,1997-04-29,1,62.89,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,25,11,60,0
10494,COMMI,4,1997-04-02,1997-04-30,2,65.99,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,56,30,30,0
10495,LAUGB,3,1997-04-03,1997-05-01,3,4.65,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,23,7,10,0
10496,TRADH,7,1997-04-04,1997-05-02,2,46.77,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,31,10,20,0
10497,LEHMS,7,1997-04-04,1997-05-02,1,36.21,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,nan,60528,56,30,14,0
10498,HILAA,8,1997-04-07,1997-05-05,2,29.75,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,24,4,14,0
10499,LILAS,4,1997-04-08,1997-05-06,2,102.02,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,28,45,20,0
10501,BLAUS,9,1997-04-09,1997-05-07,3,8.85,Blauer See Delikatessen,Forsterstr. 57,Mannheim,nan,68306,54,7,20,0
10502,PERIC,2,1997-04-10,1997-05-08,1,69.32,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,nan,05033,45,9,21,0
10503,HUNGO,6,1997-04-11,1997-05-09,2,16.74,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,nan,14,23,70,0
10504,WHITC,4,1997-04-11,1997-05-09,3,59.13,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,2,19,12,0
10505,MEREP,3,1997-04-14,1997-05-12,3,7.13,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,62,49,3,0
10506,KOENE,9,1997-04-15,1997-05-13,2,21.19,Königlich Essen,Maubelstr. 90,Brandenburg,nan,14776,25,14,18,0
10507,ANTON,7,1997-04-15,1997-05-13,1,47.45,Antonio Moreno Taquería,Mataderos  2312,México D.F.,nan,05023,43,46,15,0
10508,OTTIK,1,1997-04-16,1997-05-14,2,4.99,Ottilies Käseladen,Mehrheimerstr. 369,Köln,nan,50739,13,6,10,0
10509,BLAUS,4,1997-04-17,1997-05-15,1,0.15,Blauer See Delikatessen,Forsterstr. 57,Mannheim,nan,68306,28,45,3,0
10510,SAVEA,6,1997-04-18,1997-05-16,3,367.63,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,29,123,36,0
10512,FAMIA,7,1997-04-21,1997-05-19,2,3.53,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,24,4,10,0
10513,WANDK,7,1997-04-22,1997-06-03,1,105.65,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,nan,70563,21,10,40,0
10514,ERNSH,3,1997-04-22,1997-05-20,2,789.95,Ernst Handel,Kirchgasse 6,Graz,nan,8010,20,81,39,0
10515,QUICK,2,1997-04-23,1997-05-07,1,204.47,QUICK-Stop,Taucherstraße 10,Cunewalde,nan,01307,9,97,16,0
10516,HUNGO,2,1997-04-24,1997-05-22,3,62.78,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,nan,18,62,25,0
10517,NORTS,3,1997-04-24,1997-05-22,3,32.07,North/South,South House 300 Queensbridge,London,nan,SW7 1RZ,52,7,6,0
10518,TORTU,4,1997-04-25,1997-05-09,2,218.15,Tortuga Restaurante,Avda. Azteca 123,México D.F.,nan,05033,24,4,5,0
10519,CHOPS,6,1997-04-28,1997-05-26,3,91.76,Chop-suey Chinese,Hauptstr. 31,Bern,nan,3012,10,31,16,0
10520,SANTG,7,1997-04-29,1997-05-27,1,13.37,Santé Gourmet,Erling Skakkes gate 78,Stavern,nan,4110,24,4,8,0
10521,CACTU,8,1997-04-29,1997-05-27,2,17.22,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,nan,1010,35,18,3,0
10522,LEHMS,4,1997-04-30,1997-05-28,1,45.33,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,nan,60528,1,18,40,0
10523,SEVES,7,1997-05-01,1997-05-29,2,77.63,Seven Seas Imports,90 Wadhurst Rd.,London,nan,OX15 4NB,17,39,25,0
10524,BERGS,1,1997-05-01,1997-05-29,2,244.79,Berglunds snabbköp,Berguvsvägen  8,Luleå,nan,S-958 22,10,31,2,0
10526,WARTH,4,1997-05-05,1997-06-02,2,58.59,Wartian Herkku,Torikatu 38,Oulu,nan,90110,1,18,8,0
10527,QUICK,7,1997-05-05,1997-06-02,1,41.9,QUICK-Stop,Taucherstraße 10,Cunewalde,nan,01307,4,22,50,0
10528,GREAL,6,1997-05-06,1997-05-20,2,3.35,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,11,21,3,0
10529,MAISD,5,1997-05-07,1997-06-04,2,66.69,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,nan,B-1180,55,24,14,0
10530,PICCO,3,1997-05-08,1997-06-05,2,339.22,Piccolo und mehr,Geislweg 14,Salzburg,nan,5020,17,39,40,0
10531,OCEAN,7,1997-05-08,1997-06-05,1,8.12,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,nan,1010,59,55,2,0
10532,EASTC,7,1997-05-09,1997-06-06,3,74.46,Eastern Connection,35 King George,London,nan,WX3 6FW,30,25,15,0
10533,FOLKO,8,1997-05-12,1997-06-09,1,188.04,Folk och fä HB,Åkergatan 24,Bräcke,nan,S-844 67,4,22,50,0
10534,LEHMS,8,1997-05-12,1997-06-09,2,27.94,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,nan,60528,30,25,10,0
10535,ANTON,4,1997-05-13,1997-06-10,1,15.64,Antonio Moreno Taquería,Mataderos  2312,México D.F.,nan,05023,11,21,50,0
10536,LEHMS,3,1997-05-14,1997-06-11,2,58.88,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,nan,60528,12,38,15,0
10537,RICSU,1,1997-05-14,1997-05-28,1,78.85,Richter Supermarkt,Starenweg 5,Genève,nan,1204,31,12,30,0
10540,QUICK,3,1997-05-19,1997-06-16,3,1007.64,QUICK-Stop,Taucherstraße 10,Cunewalde,nan,01307,3,10,60,0
10541,HANAR,2,1997-05-19,1997-06-16,1,68.65,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,24,4,35,0
10542,KOENE,1,1997-05-20,1997-06-17,3,10.95,Königlich Essen,Maubelstr. 90,Brandenburg,nan,14776,11,21,15,0
10543,LILAS,8,1997-05-21,1997-06-18,2,48.17,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,12,38,30,0
10544,LONEP,4,1997-05-21,1997-06-18,1,24.91,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,28,45,7,0
10545,LAZYK,8,1997-05-22,1997-06-19,2,11.92,Lazy K Kountry Store,12 Orchestra Terrace,Walla Walla,WA,99362,11,21,10,0
10546,VICTE,1,1997-05-23,1997-06-20,3,194.72,Victuailles en stock,"2, rue du Commerce",Lyon,nan,69004,7,30,10,0
10547,SEVES,3,1997-05-23,1997-06-20,2,178.43,Seven Seas Imports,90 Wadhurst Rd.,London,nan,OX15 4NB,32,32,24,0
10548,TOMSP,3,1997-05-26,1997-06-23,2,1.43,Toms Spezialitäten,Luisenstr. 48,Münster,nan,44087,34,14,10,0
10549,QUICK,5,1997-05-27,1997-06-10,1,171.24,QUICK-Stop,Taucherstraße 10,Cunewalde,nan,01307,31,12,55,0
10550,GODOS,7,1997-05-28,1997-06-25,3,4.32,Godos Cocina Típica,"C/ Romero, 33",Sevilla,nan,41101,17,39,8,0
10551,FURIB,4,1997-05-28,1997-07-09,3,72.95,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,nan,1675,16,17,40,0
10552,HILAA,2,1997-05-29,1997-06-26,1,83.22,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,69,36,18,0
10553,WARTH,2,1997-05-30,1997-06-27,2,149.49,Wartian Herkku,Torikatu 38,Oulu,nan,90110,11,21,15,0
10554,OTTIK,4,1997-05-30,1997-06-27,3,120.97,Ottilies Käseladen,Mehrheimerstr. 369,Köln,nan,50739,16,17,30,0
10555,SAVEA,6,1997-06-02,1997-06-30,3,252.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,14,23,30,0
10556,SIMOB,2,1997-06-03,1997-07-15,1,9.8,Simons bistro,Vinbæltet 34,Kobenhavn,nan,1734,72,34,24,0
10557,LEHMS,9,1997-06-03,1997-06-17,2,96.72,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,nan,60528,64,33,30,0
10558,AROUT,1,1997-06-04,1997-07-02,2,72.97,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,47,9,25,0
10559,BLONP,6,1997-06-05,1997-07-03,1,8.05,Blondel père et fils,"24, place Kléber",Strasbourg,nan,67000,41,9,12,0
10560,FRANK,8,1997-06-06,1997-07-04,1,36.65,Frankenversand,Berliner Platz 43,München,nan,80805,30,25,20,0
10561,FOLKO,2,1997-06-06,1997-07-04,2,242.21,Folk och fä HB,Åkergatan 24,Bräcke,nan,S-844 67,44,19,10,0
10562,REGGC,1,1997-06-09,1997-07-07,1,22.95,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,nan,42100,33,2,20,0
10563,RICAR,2,1997-06-10,1997-07-22,2,60.43,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,36,19,25,0
10564,RATTC,4,1997-06-10,1997-07-08,3,13.75,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,17,39,16,0
10565,MEREP,8,1997-06-11,1997-07-09,2,7.15,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,24,4,25,0
10566,BLONP,9,1997-06-12,1997-07-10,1,88.4,Blondel père et fils,"24, place Kléber",Strasbourg,nan,67000,11,21,35,0
10567,HUNGO,1,1997-06-12,1997-07-10,1,33.97,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,nan,31,12,60,0
10568,GALED,3,1997-06-13,1997-07-11,3,6.54,Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,nan,8022,10,31,5,0
10569,RATTC,5,1997-06-16,1997-07-14,1,58.98,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,31,12,35,0
10570,MEREP,3,1997-06-17,1997-07-15,3,188.99,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,11,21,15,0
10571,ERNSH,8,1997-06-17,1997-07-29,3,26.06,Ernst Handel,Kirchgasse 6,Graz,nan,8010,14,23,11,0
10572,BERGS,3,1997-06-18,1997-07-16,2,116.43,Berglunds snabbköp,Berguvsvägen  8,Luleå,nan,S-958 22,16,17,12,0
10573,ANTON,7,1997-06-19,1997-07-17,3,84.84,Antonio Moreno Taquería,Mataderos  2312,México D.F.,nan,05023,17,39,18,0
10575,MORGK,5,1997-06-20,1997-07-04,1,127.34,Morgenstern Gesundkost,Heerstr. 22,Leipzig,nan,04179,59,55,12,0
