order,customer,employee,date order,date required,via ship,freight,name ship,adress ship,city ship,region ship,postal code ship,cod product,price unit,quantity,discout
10576,TORTU,3,1997-06-23,1997-07-07,3,18.56,Tortuga Restaurante,Avda. Azteca 123,México D.F.,nan,05033,1,18,10,0
10580,OTTIK,4,1997-06-26,1997-07-24,3,75.89,Ottilies Käseladen,Mehrheimerstr. 369,Köln,nan,50739,14,23,15,0
10581,FAMIA,3,1997-06-26,1997-07-24,1,3.01,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,75,7,50,0
10582,BLAUS,3,1997-06-27,1997-07-25,2,27.71,Blauer See Delikatessen,Forsterstr. 57,Mannheim,nan,68306,57,19,4,0
10583,WARTH,2,1997-06-30,1997-07-28,2,7.28,Wartian Herkku,Torikatu 38,Oulu,nan,90110,29,123,10,0
10584,BLONP,4,1997-06-30,1997-07-28,1,59.14,Blondel père et fils,"24, place Kléber",Strasbourg,nan,67000,31,12,50,0
10585,WELLI,7,1997-07-01,1997-07-29,1,13.41,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,47,9,15,0
10586,REGGC,9,1997-07-02,1997-07-30,1,0.48,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,nan,42100,52,7,4,0
10587,QUEDE,1,1997-07-02,1997-07-30,1,62.52,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,26,31,6,0
10588,QUICK,2,1997-07-03,1997-07-31,3,194.67,QUICK-Stop,Taucherstraße 10,Cunewalde,nan,01307,18,62,40,0
10589,GREAL,8,1997-07-04,1997-08-01,2,4.42,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,35,18,4,0
10590,MEREP,4,1997-07-07,1997-08-04,3,44.77,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,1,18,20,0
10591,VAFFE,1,1997-07-07,1997-07-21,1,55.92,Vaffeljernet,Smagsloget 45,Århus,nan,8200,3,10,14,0
10592,LEHMS,3,1997-07-08,1997-08-05,1,32.1,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,nan,60528,15,15,25,0
10593,LEHMS,7,1997-07-09,1997-08-06,2,174.2,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,nan,60528,20,81,21,0
10594,OLDWO,3,1997-07-09,1997-08-06,2,5.24,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,52,7,24,0
10595,ERNSH,2,1997-07-10,1997-08-07,1,96.78,Ernst Handel,Kirchgasse 6,Graz,nan,8010,35,18,30,0
10596,WHITC,8,1997-07-11,1997-08-08,1,16.34,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,56,38,5,0
10597,PICCO,7,1997-07-11,1997-08-08,3,35.12,Piccolo und mehr,Geislweg 14,Salzburg,nan,5020,24,4,35,0
10598,RATTC,1,1997-07-14,1997-08-11,3,44.42,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,27,43,50,0
10600,HUNGC,4,1997-07-16,1997-08-13,1,45.13,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,54,7,4,0
10601,HILAA,7,1997-07-16,1997-08-27,1,58.3,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,13,6,60,0
10602,VAFFE,8,1997-07-17,1997-08-14,2,2.92,Vaffeljernet,Smagsloget 45,Århus,nan,8200,77,13,5,0
10603,SAVEA,8,1997-07-18,1997-08-15,2,48.77,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,22,21,48,0
10604,FURIB,1,1997-07-18,1997-08-15,1,7.46,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,nan,1675,48,12,6,0
10605,MEREP,1,1997-07-21,1997-08-18,2,379.13,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,16,17,30,0
10606,TRADH,4,1997-07-22,1997-08-19,3,79.4,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,4,22,20,0
10607,SAVEA,5,1997-07-22,1997-08-19,1,200.24,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,7,30,45,0
10608,TOMSP,4,1997-07-23,1997-08-20,2,27.79,Toms Spezialitäten,Luisenstr. 48,Münster,nan,44087,56,38,28,0
10609,DUMON,7,1997-07-24,1997-08-21,2,1.85,Du monde entier,"67, rue des Cinquante Otages",Nantes,nan,44000,1,18,3,0
10611,WOLZA,6,1997-07-25,1997-08-22,2,80.65,Wolski Zajazd,ul. Filtrowa 68,Warszawa,nan,01-012,1,18,6,0
10612,SAVEA,1,1997-07-28,1997-08-25,2,544.08,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,10,31,70,0
10613,HILAA,4,1997-07-29,1997-08-26,2,8.11,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,13,6,8,0
10614,BLAUS,8,1997-07-29,1997-08-26,3,1.93,Blauer See Delikatessen,Forsterstr. 57,Mannheim,nan,68306,11,21,14,0
10615,WILMK,2,1997-07-30,1997-08-27,3,0.75,Wilman Kala,Keskuskatu 45,Helsinki,nan,21240,55,24,5,0
10616,GREAL,1,1997-07-31,1997-08-28,2,116.53,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,38,263,15,0
10617,GREAL,4,1997-07-31,1997-08-28,2,18.53,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,59,55,30,0
10618,MEREP,1,1997-08-01,1997-09-12,1,154.68,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,6,25,70,0
10619,MEREP,3,1997-08-04,1997-09-01,3,91.05,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,21,10,42,0
10620,LAUGB,2,1997-08-05,1997-09-02,3,0.94,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,24,4,5,0
10621,ISLAT,4,1997-08-05,1997-09-02,2,23.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,19,9,5,0
10622,RICAR,4,1997-08-06,1997-09-03,3,50.97,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,2,19,20,0
10623,FRANK,8,1997-08-07,1997-09-04,2,97.18,Frankenversand,Berliner Platz 43,München,nan,80805,14,23,21,0
10624,THECR,4,1997-08-07,1997-09-04,2,94.8,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,28,45,10,0
10625,ANATR,3,1997-08-08,1997-09-05,1,43.9,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,nan,05021,14,23,3,0
10626,BERGS,1,1997-08-11,1997-09-08,2,138.69,Berglunds snabbköp,Berguvsvägen  8,Luleå,nan,S-958 22,53,32,12,0
10627,SAVEA,8,1997-08-11,1997-09-22,3,107.46,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,62,49,15,0
10628,BLONP,4,1997-08-12,1997-09-09,3,30.36,Blondel père et fils,"24, place Kléber",Strasbourg,nan,67000,1,18,25,0
10629,GODOS,4,1997-08-12,1997-09-09,3,85.46,Godos Cocina Típica,"C/ Romero, 33",Sevilla,nan,41101,29,123,20,0
10630,KOENE,1,1997-08-13,1997-09-10,2,32.35,Königlich Essen,Maubelstr. 90,Brandenburg,nan,14776,55,24,12,0
10632,WANDK,8,1997-08-14,1997-09-11,1,41.38,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,nan,70563,2,19,30,0
10633,ERNSH,7,1997-08-15,1997-09-12,3,477.9,Ernst Handel,Kirchgasse 6,Graz,nan,8010,12,38,36,0
10634,FOLIG,4,1997-08-15,1997-09-12,3,487.38,Folies gourmandes,"184, chaussée de Tournai",Lille,nan,59000,7,30,35,0
10635,MAGAA,8,1997-08-18,1997-09-15,3,47.46,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,nan,24100,4,22,10,0
10636,WARTH,4,1997-08-19,1997-09-16,1,1.15,Wartian Herkku,Torikatu 38,Oulu,nan,90110,4,22,25,0
10637,QUEEN,6,1997-08-19,1997-09-16,1,201.29,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,11,21,10,0
10638,LINOD,3,1997-08-20,1997-09-17,1,158.44,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,45,9,20,0
10639,SANTG,7,1997-08-20,1997-09-17,3,38.64,Santé Gourmet,Erling Skakkes gate 78,Stavern,nan,4110,18,62,8,0
10640,WANDK,4,1997-08-21,1997-09-18,1,23.55,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,nan,70563,69,36,20,0
10641,HILAA,4,1997-08-22,1997-09-19,2,179.61,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,2,19,50,0
10642,SIMOB,7,1997-08-22,1997-09-19,3,41.89,Simons bistro,Vinbæltet 34,Kobenhavn,nan,1734,21,10,30,0
10643,ALFKI,6,1997-08-25,1997-09-22,1,29.46,Alfreds Futterkiste,Obere Str. 57,Berlin,nan,12209,28,45,15,0
10644,WELLI,3,1997-08-25,1997-09-22,2,0.14,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,18,62,4,0
10645,HANAR,4,1997-08-26,1997-09-23,1,12.41,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,18,62,20,0
10646,HUNGO,9,1997-08-27,1997-10-08,3,142.33,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,nan,1,18,15,0
10647,QUEDE,4,1997-08-27,1997-09-10,2,45.54,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,19,9,30,0
10648,RICAR,5,1997-08-28,1997-10-09,2,14.25,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,22,21,15,0
10649,MAISD,5,1997-08-28,1997-09-25,3,6.2,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,nan,B-1180,28,45,20,0
10650,FAMIA,5,1997-08-29,1997-09-26,3,176.81,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,30,25,30,0
10651,WANDK,8,1997-09-01,1997-09-29,2,20.6,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,nan,70563,19,9,12,0
10652,GOURL,4,1997-09-01,1997-09-29,2,7.14,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,30,25,2,0
10653,FRANK,1,1997-09-02,1997-09-30,1,93.25,Frankenversand,Berliner Platz 43,München,nan,80805,16,17,30,0
10654,BERGS,5,1997-09-02,1997-09-30,1,55.26,Berglunds snabbköp,Berguvsvägen  8,Luleå,nan,S-958 22,4,22,12,0
10655,REGGC,1,1997-09-03,1997-10-01,2,4.41,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,nan,42100,41,9,20,0
10656,GREAL,6,1997-09-04,1997-10-02,1,57.15,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,14,23,3,0
10657,SAVEA,2,1997-09-04,1997-10-02,2,352.69,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,15,15,50,0
10658,QUICK,4,1997-09-05,1997-10-03,1,364.15,QUICK-Stop,Taucherstraße 10,Cunewalde,nan,01307,21,10,60,0
10659,QUEEN,7,1997-09-05,1997-10-03,2,105.81,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,31,12,20,0
10660,HUNGC,8,1997-09-08,1997-10-06,1,111.29,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,20,81,21,0
10661,HUNGO,7,1997-09-09,1997-10-07,3,17.55,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,nan,39,18,3,0
10662,LONEP,3,1997-09-09,1997-10-07,2,1.28,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,68,12,10,0
10664,FURIB,1,1997-09-10,1997-10-08,3,1.27,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,nan,1675,10,31,24,0
10665,LONEP,1,1997-09-11,1997-10-09,2,26.31,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,51,53,20,0
10666,RICSU,7,1997-09-12,1997-10-10,2,232.42,Richter Supermarkt,Starenweg 5,Genève,nan,1204,29,123,36,0
10667,ERNSH,7,1997-09-12,1997-10-10,1,78.09,Ernst Handel,Kirchgasse 6,Graz,nan,8010,69,36,45,0
10668,WANDK,1,1997-09-15,1997-10-13,2,47.22,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,nan,70563,31,12,8,0
10669,SIMOB,2,1997-09-15,1997-10-13,1,24.39,Simons bistro,Vinbæltet 34,Kobenhavn,nan,1734,36,19,30,0
10670,FRANK,4,1997-09-16,1997-10-14,1,203.48,Frankenversand,Berliner Platz 43,München,nan,80805,23,9,32,0
10671,FRANR,1,1997-09-17,1997-10-15,1,30.34,France restauration,"54, rue Royale",Nantes,nan,44000,16,17,10,0
10672,BERGS,9,1997-09-17,1997-10-01,2,95.75,Berglunds snabbköp,Berguvsvägen  8,Luleå,nan,S-958 22,38,263,15,0
10673,WILMK,2,1997-09-18,1997-10-16,1,22.76,Wilman Kala,Keskuskatu 45,Helsinki,nan,21240,16,17,3,0
10674,ISLAT,4,1997-09-18,1997-10-16,2,0.9,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,23,9,5,0
10675,FRANK,5,1997-09-19,1997-10-17,2,31.85,Frankenversand,Berliner Platz 43,München,nan,80805,14,23,30,0
10676,TORTU,2,1997-09-22,1997-10-20,2,2.01,Tortuga Restaurante,Avda. Azteca 123,México D.F.,nan,05033,10,31,2,0
10677,ANTON,1,1997-09-22,1997-10-20,3,4.03,Antonio Moreno Taquería,Mataderos  2312,México D.F.,nan,05023,26,31,30,0
10678,SAVEA,7,1997-09-23,1997-10-21,3,388.98,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,12,38,100,0
10679,BLONP,8,1997-09-23,1997-10-21,3,27.94,Blondel père et fils,"24, place Kléber",Strasbourg,nan,67000,59,55,12,0
10680,OLDWO,1,1997-09-24,1997-10-22,1,26.61,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,16,17,50,0
10681,GREAL,3,1997-09-25,1997-10-23,3,76.13,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,19,9,30,0
10682,ANTON,3,1997-09-25,1997-10-23,2,36.13,Antonio Moreno Taquería,Mataderos  2312,México D.F.,nan,05023,33,2,30,0
10683,DUMON,2,1997-09-26,1997-10-24,1,4.4,Du monde entier,"67, rue des Cinquante Otages",Nantes,nan,44000,52,7,9,0
10684,OTTIK,3,1997-09-26,1997-10-24,1,145.63,Ottilies Käseladen,Mehrheimerstr. 369,Köln,nan,50739,40,18,20,0
10685,GOURL,4,1997-09-29,1997-10-13,2,33.75,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,10,31,20,0
10686,PICCO,2,1997-09-30,1997-10-28,1,96.5,Piccolo und mehr,Geislweg 14,Salzburg,nan,5020,17,39,30,0
10687,HUNGO,9,1997-09-30,1997-10-28,2,296.43,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,nan,9,97,50,0
10688,VAFFE,4,1997-10-01,1997-10-15,2,299.09,Vaffeljernet,Smagsloget 45,Århus,nan,8200,10,31,18,0
10689,BERGS,1,1997-10-01,1997-10-29,2,13.42,Berglunds snabbköp,Berguvsvägen  8,Luleå,nan,S-958 22,1,18,35,0
10690,HANAR,1,1997-10-02,1997-10-30,1,15.8,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,56,38,20,0
10691,QUICK,2,1997-10-03,1997-11-14,2,810.05,QUICK-Stop,Taucherstraße 10,Cunewalde,nan,01307,1,18,30,0
10693,WHITC,3,1997-10-06,1997-10-20,3,139.34,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,9,97,6,0
10694,QUICK,8,1997-10-06,1997-11-03,3,398.36,QUICK-Stop,Taucherstraße 10,Cunewalde,nan,01307,7,30,90,0
10695,WILMK,7,1997-10-07,1997-11-18,1,16.72,Wilman Kala,Keskuskatu 45,Helsinki,nan,21240,8,40,10,0
10696,WHITC,8,1997-10-08,1997-11-19,3,102.55,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,17,39,20,0
10697,LINOD,3,1997-10-08,1997-11-05,1,45.52,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,19,9,7,0
10698,ERNSH,4,1997-10-09,1997-11-06,1,272.47,Ernst Handel,Kirchgasse 6,Graz,nan,8010,11,21,15,0
10699,MORGK,3,1997-10-09,1997-11-06,3,0.58,Morgenstern Gesundkost,Heerstr. 22,Leipzig,nan,04179,47,9,12,0
10700,SAVEA,3,1997-10-10,1997-11-07,1,65.1,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,1,18,5,0
10701,HUNGO,6,1997-10-13,1997-10-27,3,220.31,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,nan,59,55,42,0
10703,FOLKO,6,1997-10-14,1997-11-11,2,152.3,Folk och fä HB,Åkergatan 24,Bräcke,nan,S-844 67,2,19,5,0
10704,QUEEN,6,1997-10-14,1997-11-11,1,4.78,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,4,22,6,0
10705,HILAA,9,1997-10-15,1997-11-12,2,3.52,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,31,12,20,0
10706,OLDWO,8,1997-10-16,1997-11-13,3,135.63,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,16,17,20,0
10707,AROUT,4,1997-10-16,1997-10-30,3,21.74,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,55,24,21,0
10708,THEBI,6,1997-10-17,1997-11-28,2,2.96,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,5,21,4,0
10709,GOURL,1,1997-10-17,1997-11-14,3,210.8,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,8,40,40,0
10710,FRANS,1,1997-10-20,1997-11-17,1,4.98,Franchi S.p.A.,Via Monte Bianco 34,Torino,nan,10100,19,9,5,0
10711,SAVEA,5,1997-10-21,1997-12-02,2,52.41,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,19,9,12,0
10712,HUNGO,3,1997-10-21,1997-11-18,1,89.93,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,nan,53,32,3,0
10713,SAVEA,1,1997-10-22,1997-11-19,1,167.05,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,10,31,18,0
10714,SAVEA,5,1997-10-22,1997-11-19,3,24.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,2,19,30,0
10716,RANCH,4,1997-10-24,1997-11-21,2,22.57,Rancho grande,Av. del Libertador 900,Buenos Aires,nan,1010,21,10,5,0
10717,FRANK,1,1997-10-24,1997-11-21,2,59.25,Frankenversand,Berliner Platz 43,München,nan,80805,21,10,32,0
10718,KOENE,1,1997-10-27,1997-11-24,3,170.88,Königlich Essen,Maubelstr. 90,Brandenburg,nan,14776,12,38,36,0
10720,QUEDE,8,1997-10-28,1997-11-11,2,9.53,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,35,18,21,0
10721,QUICK,5,1997-10-29,1997-11-26,3,48.92,QUICK-Stop,Taucherstraße 10,Cunewalde,nan,01307,44,19,50,0
10722,SAVEA,8,1997-10-29,1997-12-10,1,74.58,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,2,19,3,0
10723,WHITC,3,1997-10-30,1997-11-27,1,21.72,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,26,31,15,0
10724,MEREP,8,1997-10-30,1997-12-11,2,57.75,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,10,31,16,0
10725,FAMIA,4,1997-10-31,1997-11-28,3,10.83,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,41,9,12,0
10726,EASTC,4,1997-11-03,1997-11-17,1,16.56,Eastern Connection,35 King George,London,nan,WX3 6FW,4,22,25,0
10727,REGGC,2,1997-11-03,1997-12-01,1,89.9,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,nan,42100,17,39,20,0
10728,QUEEN,4,1997-11-04,1997-12-02,2,58.33,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,30,25,15,0
10729,LINOD,8,1997-11-04,1997-12-16,3,141.06,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,1,18,50,0
10731,CHOPS,7,1997-11-06,1997-12-04,1,96.65,Chop-suey Chinese,Hauptstr. 31,Bern,nan,3012,21,10,40,0
10733,BERGS,1,1997-11-07,1997-12-05,3,110.11,Berglunds snabbköp,Berguvsvägen  8,Luleå,nan,S-958 22,14,23,16,0
10734,GOURL,2,1997-11-07,1997-12-05,3,1.63,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,6,25,30,0
10736,HUNGO,9,1997-11-11,1997-12-09,2,44.1,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,nan,65,21,40,0
10738,SPECD,2,1997-11-12,1997-12-10,1,2.91,Spécialités du monde,"25, rue Lauriston",Paris,nan,75016,16,17,3,0
10740,WHITC,4,1997-11-13,1997-12-11,2,81.88,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,28,45,5,0
10741,AROUT,4,1997-11-14,1997-11-28,3,10.96,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,2,19,15,0
10742,BOTTM,3,1997-11-14,1997-12-12,3,243.73,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,3,10,20,0
10743,AROUT,1,1997-11-17,1997-12-15,2,23.72,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,46,12,28,0
10744,VAFFE,6,1997-11-17,1997-12-15,1,69.19,Vaffeljernet,Smagsloget 45,Århus,nan,8200,40,18,50,0
10745,QUICK,9,1997-11-18,1997-12-16,1,3.52,QUICK-Stop,Taucherstraße 10,Cunewalde,nan,01307,18,62,24,0
