order,customer,employee,date order,date required,via ship,freight,name ship,adress ship,city ship,region ship,postal code ship,cod product,price unit,quantity,discout
10746,CHOPS,1,1997-11-19,1997-12-17,3,31.43,Chop-suey Chinese,Hauptstr. 31,Bern,nan,3012,13,6,6,0
10747,PICCO,6,1997-11-19,1997-12-17,1,117.33,Piccolo und mehr,Geislweg 14,Salzburg,nan,5020,31,12,8,0
10748,SAVEA,3,1997-11-20,1997-12-18,1,232.55,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,23,9,44,0
10749,ISLAT,4,1997-11-20,1997-12-18,2,61.53,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,56,38,15,0
10750,WARTH,9,1997-11-21,1997-12-19,1,79.3,Wartian Herkku,Torikatu 38,Oulu,nan,90110,14,23,5,0
10751,RICSU,3,1997-11-24,1997-12-22,3,130.79,Richter Supermarkt,Starenweg 5,Genève,nan,1204,26,31,12,0
10752,NORTS,2,1997-11-24,1997-12-22,3,1.39,North/South,South House 300 Queensbridge,London,nan,SW7 1RZ,1,18,8,0
10753,FRANS,3,1997-11-25,1997-12-23,1,7.7,Franchi S.p.A.,Via Monte Bianco 34,Torino,nan,10100,45,9,4,0
10754,MAGAA,6,1997-11-25,1997-12-23,3,2.38,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,nan,24100,40,18,3,0
10756,SPLIR,8,1997-11-27,1997-12-25,2,73.21,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,18,62,21,0
10757,SAVEA,6,1997-11-27,1997-12-25,1,8.19,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,34,14,30,0
10758,RICSU,3,1997-11-28,1997-12-26,3,138.17,Richter Supermarkt,Starenweg 5,Genève,nan,1204,26,31,20,0
10759,ANATR,3,1997-11-28,1997-12-26,3,11.99,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,nan,05021,32,32,10,0
10760,MAISD,4,1997-12-01,1997-12-29,1,155.64,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,nan,B-1180,25,14,12,0
10761,RATTC,5,1997-12-02,1997-12-30,2,18.66,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,25,14,35,0
10762,FOLKO,3,1997-12-02,1997-12-30,1,328.74,Folk och fä HB,Åkergatan 24,Bräcke,nan,S-844 67,39,18,16,0
10763,FOLIG,3,1997-12-03,1997-12-31,3,37.35,Folies gourmandes,"184, chaussée de Tournai",Lille,nan,59000,21,10,40,0
10764,ERNSH,6,1997-12-03,1997-12-31,3,145.45,Ernst Handel,Kirchgasse 6,Graz,nan,8010,3,10,20,0
10765,QUICK,3,1997-12-04,1998-01-01,3,42.74,QUICK-Stop,Taucherstraße 10,Cunewalde,nan,01307,65,21,80,0
10766,OTTIK,4,1997-12-05,1998-01-02,1,157.55,Ottilies Käseladen,Mehrheimerstr. 369,Köln,nan,50739,2,19,40,0
10767,SUPRD,4,1997-12-05,1998-01-02,3,1.59,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,nan,B-6000,42,14,2,0
10768,AROUT,3,1997-12-08,1998-01-05,2,146.32,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,22,21,4,0
10769,VAFFE,3,1997-12-08,1998-01-05,1,65.06,Vaffeljernet,Smagsloget 45,Århus,nan,8200,41,9,30,0
10770,HANAR,8,1997-12-09,1998-01-06,3,5.32,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,11,21,15,0
10771,ERNSH,9,1997-12-10,1998-01-07,2,11.19,Ernst Handel,Kirchgasse 6,Graz,nan,8010,71,21,16,0
10772,LEHMS,3,1997-12-10,1998-01-07,2,91.28,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,nan,60528,29,123,18,0
10773,ERNSH,1,1997-12-11,1998-01-08,3,96.43,Ernst Handel,Kirchgasse 6,Graz,nan,8010,17,39,33,0
10774,FOLKO,4,1997-12-11,1997-12-25,1,48.2,Folk och fä HB,Åkergatan 24,Bräcke,nan,S-844 67,31,12,2,0
10775,THECR,7,1997-12-12,1998-01-09,1,20.25,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,10,31,6,0
10776,ERNSH,1,1997-12-15,1998-01-12,3,351.53,Ernst Handel,Kirchgasse 6,Graz,nan,8010,31,12,16,0
10777,GOURL,7,1997-12-15,1997-12-29,2,3.01,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,42,14,20,0
10778,BERGS,3,1997-12-16,1998-01-13,1,6.79,Berglunds snabbköp,Berguvsvägen  8,Luleå,nan,S-958 22,41,9,10,0
10779,MORGK,3,1997-12-16,1998-01-13,2,58.13,Morgenstern Gesundkost,Heerstr. 22,Leipzig,nan,04179,16,17,20,0
10780,LILAS,2,1997-12-16,1997-12-30,1,42.13,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,70,15,35,0
10781,WARTH,2,1997-12-17,1998-01-14,3,73.16,Wartian Herkku,Torikatu 38,Oulu,nan,90110,54,7,3,0
10782,CACTU,9,1997-12-17,1998-01-14,3,1.1,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,nan,1010,31,12,1,0
10783,HANAR,4,1997-12-18,1998-01-15,2,124.98,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,31,12,10,0
10784,MAGAA,4,1997-12-18,1998-01-15,3,70.09,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,nan,24100,36,19,30,0
10785,GROSR,1,1997-12-18,1998-01-15,3,1.51,GROSELLA-Restaurante,5ª Ave. Los Palos Grandes,Caracas,DF,1081,10,31,10,0
10786,QUEEN,8,1997-12-19,1998-01-16,1,110.87,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,8,40,30,0
10788,QUICK,1,1997-12-22,1998-01-19,2,42.7,QUICK-Stop,Taucherstraße 10,Cunewalde,nan,01307,19,9,50,0
10789,FOLIG,1,1997-12-22,1998-01-19,2,100.6,Folies gourmandes,"184, chaussée de Tournai",Lille,nan,59000,18,62,30,0
10790,GOURL,6,1997-12-22,1998-01-19,1,28.23,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,7,30,3,0
10791,FRANK,6,1997-12-23,1998-01-20,2,16.85,Frankenversand,Berliner Platz 43,München,nan,80805,29,123,14,0
10792,WOLZA,1,1997-12-23,1998-01-20,3,23.79,Wolski Zajazd,ul. Filtrowa 68,Warszawa,nan,01-012,2,19,10,0
10793,AROUT,3,1997-12-24,1998-01-21,3,4.52,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,41,9,14,0
10794,QUEDE,6,1997-12-24,1998-01-21,1,21.49,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,14,23,15,0
10795,ERNSH,8,1997-12-24,1998-01-21,2,126.66,Ernst Handel,Kirchgasse 6,Graz,nan,8010,16,17,65,0
10796,HILAA,3,1997-12-25,1998-01-22,1,26.52,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,26,31,21,0
10797,DRACD,7,1997-12-25,1998-01-22,2,33.35,Drachenblut Delikatessen,Walserweg 21,Aachen,nan,52066,11,21,20,0
10798,ISLAT,2,1997-12-26,1998-01-23,1,2.33,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,62,49,2,0
10799,KOENE,9,1997-12-26,1998-02-06,3,30.76,Königlich Essen,Maubelstr. 90,Brandenburg,nan,14776,13,6,20,0
10800,SEVES,1,1997-12-26,1998-01-23,3,137.44,Seven Seas Imports,90 Wadhurst Rd.,London,nan,OX15 4NB,11,21,50,0
10801,BOLID,4,1997-12-29,1998-01-26,2,97.09,Bólido Comidas preparadas,"C/ Araquil, 67",Madrid,nan,28023,17,39,40,0
10802,SIMOB,4,1997-12-29,1998-01-26,2,257.26,Simons bistro,Vinbæltet 34,Kobenhavn,nan,1734,30,25,25,0
10803,WELLI,4,1997-12-30,1998-01-27,1,55.23,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,19,9,24,0
10804,SEVES,6,1997-12-30,1998-01-27,2,27.33,Seven Seas Imports,90 Wadhurst Rd.,London,nan,OX15 4NB,10,31,36,0
10805,THEBI,2,1997-12-30,1998-01-27,3,237.34,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,34,14,10,0
10806,VICTE,3,1997-12-31,1998-01-28,2,22.11,Victuailles en stock,"2, rue du Commerce",Lyon,nan,69004,2,19,20,0
10807,FRANS,4,1997-12-31,1998-01-28,1,1.36,Franchi S.p.A.,Via Monte Bianco 34,Torino,nan,10100,40,18,1,0
10808,OLDWO,2,1998-01-01,1998-01-29,3,45.53,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,56,38,20,0
10809,WELLI,7,1998-01-01,1998-01-29,1,4.87,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,52,7,20,0
10810,LAUGB,2,1998-01-01,1998-01-29,3,4.33,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,13,6,7,0
10811,LINOD,8,1998-01-02,1998-01-30,1,31.22,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,19,9,15,0
10812,REGGC,5,1998-01-02,1998-01-30,1,59.78,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,nan,42100,31,12,16,0
10813,RICAR,1,1998-01-05,1998-02-02,1,47.38,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,2,19,12,0
10814,VICTE,3,1998-01-05,1998-02-02,3,130.94,Victuailles en stock,"2, rue du Commerce",Lyon,nan,69004,41,9,20,0
10815,SAVEA,2,1998-01-05,1998-02-02,3,14.62,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,33,2,16,0
10816,GREAL,4,1998-01-06,1998-02-03,2,719.78,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,38,263,30,0
10817,KOENE,3,1998-01-06,1998-01-20,2,306.07,Königlich Essen,Maubelstr. 90,Brandenburg,nan,14776,26,31,40,0
10818,MAGAA,7,1998-01-07,1998-02-04,3,65.48,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,nan,24100,32,32,20,0
10819,CACTU,2,1998-01-07,1998-02-04,3,19.76,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,nan,1010,43,46,7,0
10820,RATTC,3,1998-01-07,1998-02-04,2,37.52,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,56,38,30,0
10821,SPLIR,1,1998-01-08,1998-02-05,1,36.68,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,35,18,20,0
10823,LILAS,5,1998-01-09,1998-02-06,2,163.97,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,11,21,20,0
10824,FOLKO,8,1998-01-09,1998-02-06,1,1.23,Folk och fä HB,Åkergatan 24,Bräcke,nan,S-844 67,41,9,12,0
10825,DRACD,1,1998-01-09,1998-02-06,1,79.25,Drachenblut Delikatessen,Walserweg 21,Aachen,nan,52066,26,31,12,0
10826,BLONP,6,1998-01-12,1998-02-09,1,7.09,Blondel père et fils,"24, place Kléber",Strasbourg,nan,67000,31,12,35,0
10828,RANCH,9,1998-01-13,1998-01-27,1,90.85,Rancho grande,Av. del Libertador 900,Buenos Aires,nan,1010,20,81,5,0
10829,ISLAT,9,1998-01-13,1998-02-10,1,154.72,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,2,19,10,0
10830,TRADH,4,1998-01-13,1998-02-24,2,81.83,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,6,25,6,0
10831,SANTG,3,1998-01-14,1998-02-11,2,72.19,Santé Gourmet,Erling Skakkes gate 78,Stavern,nan,4110,19,9,2,0
10833,OTTIK,6,1998-01-15,1998-02-12,2,71.49,Ottilies Käseladen,Mehrheimerstr. 369,Köln,nan,50739,7,30,20,0
10834,TRADH,1,1998-01-15,1998-02-12,3,29.78,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,29,123,8,0
10836,ERNSH,7,1998-01-16,1998-02-13,1,411.88,Ernst Handel,Kirchgasse 6,Graz,nan,8010,22,21,52,0
10837,BERGS,9,1998-01-16,1998-02-13,3,13.32,Berglunds snabbköp,Berguvsvägen  8,Luleå,nan,S-958 22,13,6,6,0
10838,LINOD,3,1998-01-19,1998-02-16,3,59.28,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,1,18,4,0
10839,TRADH,3,1998-01-19,1998-02-16,3,35.43,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,58,13,30,0
10840,LINOD,4,1998-01-19,1998-03-02,2,2.71,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,25,14,6,0
10841,SUPRD,5,1998-01-20,1998-02-17,2,424.3,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,nan,B-6000,10,31,16,0
10842,TORTU,1,1998-01-20,1998-02-17,3,54.42,Tortuga Restaurante,Avda. Azteca 123,México D.F.,nan,05033,11,21,15,0
10843,VICTE,4,1998-01-21,1998-02-18,2,9.26,Victuailles en stock,"2, rue du Commerce",Lyon,nan,69004,51,53,4,0
10844,PICCO,8,1998-01-21,1998-02-18,2,25.22,Piccolo und mehr,Geislweg 14,Salzburg,nan,5020,22,21,35,0
10845,QUICK,8,1998-01-21,1998-02-04,1,212.98,QUICK-Stop,Taucherstraße 10,Cunewalde,nan,01307,23,9,70,0
10846,SUPRD,2,1998-01-22,1998-03-05,3,56.46,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,nan,B-6000,4,22,21,0
10847,SAVEA,4,1998-01-22,1998-02-05,3,487.57,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,1,18,80,0
10848,CONSH,7,1998-01-23,1998-02-20,2,38.24,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,nan,WX1 6LT,5,21,30,0
10849,KOENE,9,1998-01-23,1998-02-20,2,0.56,Königlich Essen,Maubelstr. 90,Brandenburg,nan,14776,3,10,49,0
10850,VICTE,1,1998-01-23,1998-03-06,1,49.19,Victuailles en stock,"2, rue du Commerce",Lyon,nan,69004,25,14,20,0
10851,RICAR,5,1998-01-26,1998-02-23,1,160.55,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,2,19,5,0
10852,RATTC,8,1998-01-26,1998-02-09,1,174.05,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,2,19,15,0
10853,BLAUS,9,1998-01-27,1998-02-24,2,53.83,Blauer See Delikatessen,Forsterstr. 57,Mannheim,nan,68306,18,62,10,0
10854,ERNSH,3,1998-01-27,1998-02-24,2,100.22,Ernst Handel,Kirchgasse 6,Graz,nan,8010,10,31,100,0
10855,OLDWO,3,1998-01-27,1998-02-24,1,170.97,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,16,17,50,0
10856,ANTON,3,1998-01-28,1998-02-25,2,58.43,Antonio Moreno Taquería,Mataderos  2312,México D.F.,nan,05023,2,19,20,0
10857,BERGS,8,1998-01-28,1998-02-25,2,188.85,Berglunds snabbköp,Berguvsvägen  8,Luleå,nan,S-958 22,3,10,30,0
10859,FRANK,1,1998-01-29,1998-02-26,2,76.1,Frankenversand,Berliner Platz 43,München,nan,80805,24,4,40,0
10860,FRANR,3,1998-01-29,1998-02-26,3,19.26,France restauration,"54, rue Royale",Nantes,nan,44000,51,53,3,0
10861,WHITC,4,1998-01-30,1998-02-27,2,14.93,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,17,39,42,0
10862,LEHMS,8,1998-01-30,1998-03-13,2,53.23,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,nan,60528,11,21,25,0
10863,HILAA,4,1998-02-02,1998-03-02,2,30.26,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,1,18,20,0
10864,AROUT,4,1998-02-02,1998-03-02,2,3.04,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,35,18,4,0
10865,QUICK,2,1998-02-02,1998-02-16,1,348.14,QUICK-Stop,Taucherstraße 10,Cunewalde,nan,01307,38,263,60,0
10866,BERGS,5,1998-02-03,1998-03-03,1,109.11,Berglunds snabbköp,Berguvsvägen  8,Luleå,nan,S-958 22,2,19,21,0
10867,LONEP,6,1998-02-03,1998-03-17,1,1.93,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,53,32,3,0
10868,QUEEN,7,1998-02-04,1998-03-04,2,191.27,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,26,31,20,0
10869,SEVES,5,1998-02-04,1998-03-04,1,143.28,Seven Seas Imports,90 Wadhurst Rd.,London,nan,OX15 4NB,1,18,40,0
10870,WOLZA,5,1998-02-04,1998-03-04,3,12.04,Wolski Zajazd,ul. Filtrowa 68,Warszawa,nan,01-012,35,18,3,0
10872,GODOS,5,1998-02-05,1998-03-05,2,175.32,Godos Cocina Típica,"C/ Romero, 33",Sevilla,nan,41101,55,24,10,0
10873,WILMK,4,1998-02-06,1998-03-06,1,0.82,Wilman Kala,Keskuskatu 45,Helsinki,nan,21240,21,10,20,0
10874,GODOS,5,1998-02-06,1998-03-06,2,19.58,Godos Cocina Típica,"C/ Romero, 33",Sevilla,nan,41101,10,31,10,0
10875,BERGS,4,1998-02-06,1998-03-06,2,32.37,Berglunds snabbköp,Berguvsvägen  8,Luleå,nan,S-958 22,19,9,25,0
10877,RICAR,1,1998-02-09,1998-03-09,1,38.06,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,16,17,30,0
10878,QUICK,4,1998-02-10,1998-03-10,1,46.69,QUICK-Stop,Taucherstraße 10,Cunewalde,nan,01307,20,81,20,0
10879,WILMK,3,1998-02-10,1998-03-10,3,8.5,Wilman Kala,Keskuskatu 45,Helsinki,nan,21240,40,18,12,0
10880,FOLKO,7,1998-02-10,1998-03-24,1,88.01,Folk och fä HB,Åkergatan 24,Bräcke,nan,S-844 67,23,9,30,0
10881,CACTU,4,1998-02-11,1998-03-11,1,2.84,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,nan,1010,73,15,10,0
10882,SAVEA,4,1998-02-11,1998-03-11,3,23.1,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,42,14,25,0
10883,LONEP,8,1998-02-12,1998-03-12,3,0.53,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,24,4,8,0
10885,SUPRD,6,1998-02-12,1998-03-12,3,5.64,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,nan,B-6000,2,19,20,0
10886,HANAR,1,1998-02-13,1998-03-13,1,4.99,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,10,31,70,0
10887,GALED,8,1998-02-13,1998-03-13,3,1.25,Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,nan,8022,25,14,5,0
10888,GODOS,1,1998-02-16,1998-03-16,2,51.87,Godos Cocina Típica,"C/ Romero, 33",Sevilla,nan,41101,2,19,20,0
10889,RATTC,9,1998-02-16,1998-03-16,3,280.61,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,11,21,40,0
10890,DUMON,7,1998-02-16,1998-03-16,1,32.76,Du monde entier,"67, rue des Cinquante Otages",Nantes,nan,44000,17,39,15,0
10891,LEHMS,7,1998-02-17,1998-03-17,2,20.37,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,nan,60528,30,25,15,0
10892,MAISD,4,1998-02-17,1998-03-17,2,120.27,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,nan,B-1180,59,55,40,0
10893,KOENE,9,1998-02-18,1998-03-18,2,77.78,Königlich Essen,Maubelstr. 90,Brandenburg,nan,14776,8,40,30,0
10894,SAVEA,1,1998-02-18,1998-03-18,1,116.13,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,13,6,28,0
10895,ERNSH,3,1998-02-18,1998-03-18,1,162.75,Ernst Handel,Kirchgasse 6,Graz,nan,8010,24,4,110,0
10896,MAISD,7,1998-02-19,1998-03-19,3,32.45,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,nan,B-1180,45,9,15,0
10897,HUNGO,3,1998-02-19,1998-03-19,2,603.54,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,nan,29,123,80,0
10898,OCEAN,4,1998-02-20,1998-03-20,2,1.27,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,nan,1010,13,6,5,0
10899,LILAS,5,1998-02-20,1998-03-20,3,1.21,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,39,18,8,0
10900,WELLI,1,1998-02-20,1998-03-20,2,1.66,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,70,15,3,0
10901,HILAA,4,1998-02-23,1998-03-23,1,62.09,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,41,9,30,0
10902,FOLKO,1,1998-02-23,1998-03-23,1,44.15,Folk och fä HB,Åkergatan 24,Bräcke,nan,S-844 67,55,24,30,0
10903,HANAR,3,1998-02-24,1998-03-24,3,36.71,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,13,6,40,0
10904,WHITC,3,1998-02-24,1998-03-24,3,162.95,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,58,13,15,0
10905,WELLI,9,1998-02-24,1998-03-24,2,13.72,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,1,18,20,0
10906,WOLZA,4,1998-02-25,1998-03-11,3,26.29,Wolski Zajazd,ul. Filtrowa 68,Warszawa,nan,01-012,61,28,15,0
10907,SPECD,6,1998-02-25,1998-03-25,3,9.19,Spécialités du monde,"25, rue Lauriston",Paris,nan,75016,75,7,14,0
10908,REGGC,4,1998-02-26,1998-03-26,2,32.96,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,nan,42100,7,30,20,0
10909,SANTG,1,1998-02-26,1998-03-26,2,53.05,Santé Gourmet,Erling Skakkes gate 78,Stavern,nan,4110,7,30,12,0
