order,customer,employee,date order,date required,via ship,freight,name ship,adress ship,city ship,region ship,postal code ship,cod product,price unit,quantity,discout
10910,WILMK,1,1998-02-26,1998-03-26,3,38.11,Wilman Kala,Keskuskatu 45,Helsinki,nan,21240,19,9,12,0
10911,GODOS,3,1998-02-26,1998-03-26,1,38.19,Godos Cocina Típica,"C/ Romero, 33",Sevilla,nan,41101,1,18,10,0
10912,HUNGO,2,1998-02-26,1998-03-26,2,580.91,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,nan,11,21,40,0
10913,QUEEN,4,1998-02-26,1998-03-26,1,33.05,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,4,22,30,0
10914,QUEEN,6,1998-02-27,1998-03-27,1,21.19,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,71,21,25,0
10915,TORTU,2,1998-02-27,1998-03-27,2,3.51,Tortuga Restaurante,Avda. Azteca 123,México D.F.,nan,05033,17,39,10,0
10916,RANCH,1,1998-02-27,1998-03-27,2,63.77,Rancho grande,Av. del Libertador 900,Buenos Aires,nan,1010,16,17,6,0
10917,ROMEY,4,1998-03-02,1998-03-30,2,8.29,Romero y tomillo,"Gran Vía, 1",Madrid,nan,28001,30,25,1,0
10918,BOTTM,3,1998-03-02,1998-03-30,3,48.83,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,1,18,60,0
10919,LINOD,2,1998-03-02,1998-03-30,2,19.8,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,16,17,24,0
10920,AROUT,4,1998-03-03,1998-03-31,2,29.61,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,50,16,24,0
10921,VAFFE,1,1998-03-03,1998-04-14,1,176.48,Vaffeljernet,Smagsloget 45,Århus,nan,8200,35,18,10,0
10922,HANAR,5,1998-03-03,1998-03-31,3,62.74,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,17,39,15,0
10924,BERGS,3,1998-03-04,1998-04-01,2,151.52,Berglunds snabbköp,Berguvsvägen  8,Luleå,nan,S-958 22,10,31,20,0
10925,HANAR,3,1998-03-04,1998-04-01,1,2.27,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,36,19,25,0
10926,ANATR,4,1998-03-04,1998-04-01,3,39.92,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,nan,05021,11,21,2,0
10928,GALED,1,1998-03-05,1998-04-02,1,1.36,Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,nan,8022,47,9,5,0
10929,FRANK,6,1998-03-05,1998-04-02,1,33.93,Frankenversand,Berliner Platz 43,München,nan,80805,21,10,60,0
10930,SUPRD,4,1998-03-06,1998-04-17,3,15.55,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,nan,B-6000,21,10,36,0
10931,RICSU,4,1998-03-06,1998-03-20,2,13.6,Richter Supermarkt,Starenweg 5,Genève,nan,1204,13,6,42,0
10933,ISLAT,6,1998-03-06,1998-04-03,3,54.15,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,53,32,2,0
10934,LEHMS,3,1998-03-09,1998-04-06,3,32.01,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,nan,60528,6,25,20,0
10935,WELLI,4,1998-03-09,1998-04-06,3,47.59,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,1,18,21,0
10936,GREAL,3,1998-03-09,1998-04-06,2,33.68,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,36,19,30,0
10937,CACTU,7,1998-03-10,1998-03-24,3,31.51,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,nan,1010,28,45,8,0
10938,QUICK,3,1998-03-10,1998-04-07,2,31.89,QUICK-Stop,Taucherstraße 10,Cunewalde,nan,01307,13,6,20,0
10939,MAGAA,2,1998-03-10,1998-04-07,2,76.33,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,nan,24100,2,19,10,0
10941,SAVEA,7,1998-03-11,1998-04-08,2,400.81,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,31,12,44,0
10942,REGGC,9,1998-03-11,1998-04-08,3,17.95,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,nan,42100,49,20,28,0
10944,BOTTM,6,1998-03-12,1998-03-26,3,52.92,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,11,21,5,0
10945,MORGK,4,1998-03-12,1998-04-09,1,10.22,Morgenstern Gesundkost,Heerstr. 22,Leipzig,nan,04179,13,6,20,0
10946,VAFFE,1,1998-03-12,1998-04-09,2,27.2,Vaffeljernet,Smagsloget 45,Århus,nan,8200,10,31,25,0
10948,GODOS,3,1998-03-13,1998-04-10,3,23.39,Godos Cocina Típica,"C/ Romero, 33",Sevilla,nan,41101,50,16,9,0
10949,BOTTM,2,1998-03-13,1998-04-10,3,74.44,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,6,25,12,0
10950,MAGAA,1,1998-03-16,1998-04-13,2,2.5,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,nan,24100,4,22,5,0
10951,RICSU,9,1998-03-16,1998-04-27,2,30.85,Richter Supermarkt,Starenweg 5,Genève,nan,1204,33,2,15,0
10953,AROUT,9,1998-03-16,1998-03-30,2,23.72,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,20,81,50,0
10954,LINOD,5,1998-03-17,1998-04-28,1,27.91,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,16,17,28,0
10955,FOLKO,8,1998-03-17,1998-04-14,2,3.26,Folk och fä HB,Åkergatan 24,Bräcke,nan,S-844 67,75,7,12,0
10956,BLAUS,6,1998-03-17,1998-04-28,2,44.65,Blauer See Delikatessen,Forsterstr. 57,Mannheim,nan,68306,21,10,12,0
10957,HILAA,8,1998-03-18,1998-04-15,3,105.36,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,30,25,30,0
10958,OCEAN,7,1998-03-18,1998-04-15,2,49.56,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,nan,1010,5,21,20,0
10959,GOURL,6,1998-03-18,1998-04-29,2,4.98,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,75,7,20,0
10960,HILAA,3,1998-03-19,1998-04-02,1,2.08,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,24,4,10,0
10961,QUEEN,8,1998-03-19,1998-04-16,1,104.47,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,52,7,6,0
10962,QUICK,8,1998-03-19,1998-04-16,2,275.79,QUICK-Stop,Taucherstraße 10,Cunewalde,nan,01307,7,30,45,0
10963,FURIB,9,1998-03-19,1998-04-16,3,2.7,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,nan,1675,60,34,2,0
10964,SPECD,3,1998-03-20,1998-04-17,2,87.38,Spécialités du monde,"25, rue Lauriston",Paris,nan,75016,18,62,6,0
10965,OLDWO,6,1998-03-20,1998-04-17,3,144.38,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,51,53,16,0
10966,CHOPS,4,1998-03-20,1998-04-17,1,27.19,Chop-suey Chinese,Hauptstr. 31,Bern,nan,3012,37,26,8,0
10967,TOMSP,2,1998-03-23,1998-04-20,2,62.22,Toms Spezialitäten,Luisenstr. 48,Münster,nan,44087,19,9,12,0
10968,ERNSH,1,1998-03-23,1998-04-20,3,74.6,Ernst Handel,Kirchgasse 6,Graz,nan,8010,12,38,30,0
10969,COMMI,1,1998-03-23,1998-04-20,2,0.21,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,46,12,9,0
10970,BOLID,9,1998-03-24,1998-04-07,1,16.16,Bólido Comidas preparadas,"C/ Araquil, 67",Madrid,nan,28023,52,7,40,0
10971,FRANR,2,1998-03-24,1998-04-21,2,121.82,France restauration,"54, rue Royale",Nantes,nan,44000,29,123,14,0
10974,SPLIR,3,1998-03-25,1998-04-08,3,12.96,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,63,43,10,0
10975,BOTTM,1,1998-03-25,1998-04-22,3,32.27,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,8,40,16,0
10976,HILAA,1,1998-03-25,1998-05-06,1,37.97,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,28,45,20,0
10977,FOLKO,8,1998-03-26,1998-04-23,3,208.5,Folk och fä HB,Åkergatan 24,Bräcke,nan,S-844 67,39,18,30,0
10978,MAISD,9,1998-03-26,1998-04-23,2,32.82,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,nan,B-1180,8,40,20,0
10979,ERNSH,8,1998-03-26,1998-04-23,2,353.07,Ernst Handel,Kirchgasse 6,Graz,nan,8010,7,30,18,0
10980,FOLKO,4,1998-03-27,1998-05-08,1,1.26,Folk och fä HB,Åkergatan 24,Bräcke,nan,S-844 67,75,7,40,0
10981,HANAR,1,1998-03-27,1998-04-24,2,193.37,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,38,263,60,0
10982,BOTTM,2,1998-03-27,1998-04-24,1,14.01,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,7,30,20,0
10983,SAVEA,2,1998-03-27,1998-04-24,2,657.54,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,13,6,84,0
10984,SAVEA,1,1998-03-30,1998-04-27,3,211.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,16,17,55,0
10985,HUNGO,2,1998-03-30,1998-04-27,1,91.51,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,nan,16,17,36,0
10986,OCEAN,8,1998-03-30,1998-04-27,2,217.86,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,nan,1010,11,21,30,0
10987,EASTC,8,1998-03-31,1998-04-28,1,185.48,Eastern Connection,35 King George,London,nan,WX3 6FW,7,30,60,0
10988,RATTC,3,1998-03-31,1998-04-28,2,61.14,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,7,30,60,0
10989,QUEDE,2,1998-03-31,1998-04-28,1,34.76,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,6,25,40,0
10990,ERNSH,2,1998-04-01,1998-05-13,3,117.61,Ernst Handel,Kirchgasse 6,Graz,nan,8010,21,10,65,0
10991,QUICK,1,1998-04-01,1998-04-29,1,38.51,QUICK-Stop,Taucherstraße 10,Cunewalde,nan,01307,2,19,50,0
10992,THEBI,1,1998-04-01,1998-04-29,3,4.27,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,72,34,2,0
10993,FOLKO,7,1998-04-01,1998-04-29,3,8.81,Folk och fä HB,Åkergatan 24,Bräcke,nan,S-844 67,29,123,50,0
10994,VAFFE,2,1998-04-02,1998-04-16,3,65.53,Vaffeljernet,Smagsloget 45,Århus,nan,8200,59,55,18,0
10995,PERIC,1,1998-04-02,1998-04-30,3,46.0,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,nan,05033,51,53,20,0
10996,QUICK,4,1998-04-02,1998-04-30,2,1.12,QUICK-Stop,Taucherstraße 10,Cunewalde,nan,01307,42,14,40,0
10997,LILAS,8,1998-04-03,1998-05-15,2,73.91,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,32,32,50,0
10998,WOLZA,8,1998-04-03,1998-04-17,2,20.31,Wolski Zajazd,ul. Filtrowa 68,Warszawa,nan,01-012,24,4,12,0
10999,OTTIK,6,1998-04-03,1998-05-01,2,96.35,Ottilies Käseladen,Mehrheimerstr. 369,Köln,nan,50739,41,9,20,0
11000,RATTC,2,1998-04-06,1998-05-04,3,55.12,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,4,22,25,0
11001,FOLKO,2,1998-04-06,1998-05-04,2,197.3,Folk och fä HB,Åkergatan 24,Bräcke,nan,S-844 67,7,30,60,0
11002,SAVEA,4,1998-04-06,1998-05-04,1,141.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,13,6,56,0
11003,THECR,3,1998-04-06,1998-05-04,3,14.91,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,1,18,4,0
11004,MAISD,3,1998-04-07,1998-05-05,1,44.84,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,nan,B-1180,26,31,6,0
11005,WILMK,2,1998-04-07,1998-05-05,1,0.75,Wilman Kala,Keskuskatu 45,Helsinki,nan,21240,1,18,2,0
11006,GREAL,3,1998-04-07,1998-05-05,2,25.19,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,1,18,8,0
11007,PRINI,8,1998-04-08,1998-05-06,2,202.24,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,nan,1756,8,40,30,0
11008,ERNSH,7,1998-04-08,1998-05-06,3,79.46,Ernst Handel,Kirchgasse 6,Graz,nan,8010,28,45,70,0
11009,GODOS,2,1998-04-08,1998-05-06,1,59.11,Godos Cocina Típica,"C/ Romero, 33",Sevilla,nan,41101,24,4,12,0
11010,REGGC,2,1998-04-09,1998-05-07,2,28.71,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,nan,42100,7,30,20,0
11012,FRANK,1,1998-04-09,1998-04-23,3,242.95,Frankenversand,Berliner Platz 43,München,nan,80805,19,9,50,0
11013,ROMEY,2,1998-04-09,1998-05-07,1,32.99,Romero y tomillo,"Gran Vía, 1",Madrid,nan,28001,23,9,10,0
11014,LINOD,2,1998-04-10,1998-05-08,3,23.6,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,41,9,28,0
11015,SANTG,2,1998-04-10,1998-04-24,2,4.62,Santé Gourmet,Erling Skakkes gate 78,Stavern,nan,4110,30,25,15,0
11016,AROUT,9,1998-04-10,1998-05-08,2,33.8,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,31,12,15,0
11017,ERNSH,9,1998-04-13,1998-05-11,2,754.26,Ernst Handel,Kirchgasse 6,Graz,nan,8010,3,10,25,0
11018,LONEP,4,1998-04-13,1998-05-11,2,11.65,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,12,38,20,0
11019,RANCH,6,1998-04-13,1998-05-11,3,3.17,Rancho grande,Av. del Libertador 900,Buenos Aires,nan,1010,46,12,3,0
11020,OTTIK,2,1998-04-14,1998-05-12,2,43.3,Ottilies Käseladen,Mehrheimerstr. 369,Köln,nan,50739,10,31,24,0
11021,QUICK,3,1998-04-14,1998-05-12,1,297.18,QUICK-Stop,Taucherstraße 10,Cunewalde,nan,01307,2,19,11,0
11022,HANAR,9,1998-04-14,1998-05-12,2,6.27,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,19,9,35,0
11024,EASTC,4,1998-04-15,1998-05-13,1,74.36,Eastern Connection,35 King George,London,nan,WX3 6FW,26,31,12,0
11025,WARTH,6,1998-04-15,1998-05-13,3,29.17,Wartian Herkku,Torikatu 38,Oulu,nan,90110,1,18,10,0
11026,FRANS,4,1998-04-15,1998-05-13,1,47.09,Franchi S.p.A.,Via Monte Bianco 34,Torino,nan,10100,18,62,8,0
11027,BOTTM,1,1998-04-16,1998-05-14,1,52.52,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,24,4,30,0
11028,KOENE,2,1998-04-16,1998-05-14,1,29.59,Königlich Essen,Maubelstr. 90,Brandenburg,nan,14776,55,24,35,0
11029,CHOPS,4,1998-04-16,1998-05-14,1,47.84,Chop-suey Chinese,Hauptstr. 31,Bern,nan,3012,56,38,20,0
11030,SAVEA,7,1998-04-17,1998-05-15,2,830.75,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,2,19,100,0
11031,SAVEA,6,1998-04-17,1998-05-15,2,227.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,1,18,45,0
11032,WHITC,2,1998-04-17,1998-05-15,3,606.19,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,36,19,35,0
11033,RICSU,7,1998-04-17,1998-05-15,3,84.74,Richter Supermarkt,Starenweg 5,Genève,nan,1204,53,32,70,0
11034,OLDWO,8,1998-04-20,1998-06-01,1,40.32,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,21,10,15,0
11035,SUPRD,2,1998-04-20,1998-05-18,2,0.17,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,nan,B-6000,1,18,10,0
11036,DRACD,8,1998-04-20,1998-05-18,3,149.47,Drachenblut Delikatessen,Walserweg 21,Aachen,nan,52066,13,6,7,0
11037,GODOS,7,1998-04-21,1998-05-19,1,3.2,Godos Cocina Típica,"C/ Romero, 33",Sevilla,nan,41101,70,15,4,0
11038,SUPRD,1,1998-04-21,1998-05-19,2,29.59,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,nan,B-6000,40,18,5,0
11039,LINOD,1,1998-04-21,1998-05-19,2,65.0,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,28,45,20,0
11040,GREAL,4,1998-04-22,1998-05-20,3,18.84,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,21,10,20,0
11041,CHOPS,3,1998-04-22,1998-05-20,2,48.22,Chop-suey Chinese,Hauptstr. 31,Bern,nan,3012,2,19,30,0
11042,COMMI,2,1998-04-22,1998-05-06,1,29.99,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,44,19,15,0
11043,SPECD,5,1998-04-22,1998-05-20,2,8.8,Spécialités du monde,"25, rue Lauriston",Paris,nan,75016,11,21,10,0
11044,WOLZA,4,1998-04-23,1998-05-21,1,8.72,Wolski Zajazd,ul. Filtrowa 68,Warszawa,nan,01-012,62,49,12,0
11045,BOTTM,6,1998-04-23,1998-05-21,2,70.58,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,33,2,15,0
11046,WANDK,8,1998-04-23,1998-05-21,2,71.64,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,nan,70563,12,38,20,0
11047,EASTC,7,1998-04-24,1998-05-22,3,46.62,Eastern Connection,35 King George,London,nan,WX3 6FW,1,18,25,0
11048,BOTTM,7,1998-04-24,1998-05-22,3,24.12,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,68,12,42,0
11049,GOURL,3,1998-04-24,1998-05-22,1,8.34,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,2,19,10,0
11050,FOLKO,8,1998-04-27,1998-05-25,2,59.41,Folk och fä HB,Åkergatan 24,Bräcke,nan,S-844 67,76,18,50,0
11052,HANAR,3,1998-04-27,1998-05-25,1,67.26,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,43,46,30,0
11053,PICCO,2,1998-04-27,1998-05-25,2,53.05,Piccolo und mehr,Geislweg 14,Salzburg,nan,5020,18,62,35,0
11054,CACTU,8,1998-04-28,1998-05-26,1,0.33,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,nan,1010,33,2,10,0
11055,HILAA,7,1998-04-28,1998-05-26,2,120.92,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,24,4,15,0
11056,EASTC,8,1998-04-28,1998-05-12,2,278.96,Eastern Connection,35 King George,London,nan,WX3 6FW,7,30,40,0
11057,NORTS,3,1998-04-29,1998-05-27,3,4.13,North/South,South House 300 Queensbridge,London,nan,SW7 1RZ,70,15,3,0
11058,BLAUS,9,1998-04-29,1998-05-27,3,31.14,Blauer See Delikatessen,Forsterstr. 57,Mannheim,nan,68306,21,10,3,0
11059,RICAR,2,1998-04-29,1998-06-10,2,85.8,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,13,6,30,0
11060,FRANS,2,1998-04-30,1998-05-28,2,10.98,Franchi S.p.A.,Via Monte Bianco 34,Torino,nan,10100,60,34,4,0
11061,GREAL,4,1998-04-30,1998-06-11,3,14.01,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,60,34,15,0
11062,REGGC,4,1998-04-30,1998-05-28,2,29.93,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,nan,42100,53,32,10,0
11063,HUNGO,3,1998-04-30,1998-05-28,2,81.73,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,nan,34,14,30,0
11064,SAVEA,1,1998-05-01,1998-05-29,1,30.09,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,17,39,77,0
11065,LILAS,8,1998-05-01,1998-05-29,1,12.91,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,30,25,4,0
11066,WHITC,7,1998-05-01,1998-05-29,2,44.72,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,16,17,3,0
11067,DRACD,1,1998-05-04,1998-05-18,2,7.98,Drachenblut Delikatessen,Walserweg 21,Aachen,nan,52066,41,9,9,0
11068,QUEEN,8,1998-05-04,1998-06-01,2,81.75,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,28,45,8,0
11069,TORTU,1,1998-05-04,1998-06-01,2,15.67,Tortuga Restaurante,Avda. Azteca 123,México D.F.,nan,05033,39,18,20,0
11070,LEHMS,2,1998-05-05,1998-06-02,1,136.0,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,nan,60528,1,18,40,0
11071,LILAS,1,1998-05-05,1998-06-02,1,0.93,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,7,30,15,0
11072,ERNSH,4,1998-05-05,1998-06-02,2,258.64,Ernst Handel,Kirchgasse 6,Graz,nan,8010,2,19,8,0
11073,PERIC,2,1998-05-05,1998-06-02,2,24.95,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,nan,05033,11,21,10,0
11074,SIMOB,7,1998-05-06,1998-06-03,2,18.44,Simons bistro,Vinbæltet 34,Kobenhavn,nan,1734,16,17,14,0
11075,RICSU,8,1998-05-06,1998-06-03,2,6.19,Richter Supermarkt,Starenweg 5,Genève,nan,1204,2,19,10,0
11077,RATTC,1,1998-05-06,1998-06-03,2,8.53,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,2,19,24,0
